Expected_h,Expected_Om,Expected_OL,Expected_Ok,Expected_OQ,Simulated_Om_mean,Simulated_OL_mean,Simulated_Ok_mean,Simulated_OQ_mean,Simulated_H_mean,Simulated_Om_variance,Simulated_OL_variance,Simulated_Ok_variance,Simulated_OQ_variance,Simulated_H_variance
0.72,0.2,0.64,0.16000000000000003,0.0,0.1754191889040076,0.516964409203089,0.2820079520249097,0.025608449867993793,0.00026722596578679944,1.556055366332423e-07,2.898852209306707e-08,3.0743792522193475e-07,2.726611311510743e-10,1.9374180227048993e-15
0.72,0.2,0.66,0.14,0.0,0.1690213545355446,0.5377055888078293,0.2691347237967616,0.024138332859864588,0.00026608395218422255,8.984575176192012e-08,2.9783358347572616e-08,1.9631180956812627e-07,9.547079069110116e-10,1.823034971458322e-15
0.72,0.2,0.68,0.12,0.0,0.16221056349849058,0.5587395510287668,0.25635898630297305,0.02269089916976964,0.0002649529346108784,6.06093502172574e-08,2.0106275025575855e-08,1.35993466996505e-07,4.931277802436542e-10,1.130425612330395e-15
0.72,0.2,0.7,0.10000000000000009,0.0,0.15480159170174795,0.5800196299063358,0.24393016748210136,0.021248610909814822,0.0002638436569722975,6.109840710182782e-08,1.8444937536770473e-08,1.3934216648775243e-07,1.487966246749369e-10,9.542664173860809e-16
0.72,0.2,0.72,0.08000000000000007,0.0,0.14731823765567123,0.6018480085248237,0.23104668024793043,0.01978707357157471,0.0002626889569939357,3.314619711203732e-08,1.4556679595307864e-08,8.306521395030719e-08,2.604682377730838e-10,6.931943343905651e-16
0.72,0.2,0.74,0.06000000000000005,0.0,0.1394673721490714,0.6240823135279399,0.21812154614316231,0.01832876817982638,0.0002615254215875126,6.650931624547749e-08,3.5341908382854905e-08,1.7908199196794829e-07,6.045676261447961e-10,1.5515687066564581e-15
0.72,0.2,0.76,0.040000000000000036,0.0,0.13145652015817352,0.6469093702842038,0.20477653859249934,0.016857570965123296,0.0002603179164700024,5.044930789058334e-08,2.4923808546310718e-08,1.3733209659592382e-07,1.738298939027606e-10,1.008980879124549e-15
0.72,0.2,0.78,0.020000000000000018,0.0,0.12299069375507721,0.6701527627109977,0.19145863194245977,0.015397911591465358,0.0002591071404828752,4.4337353828293295e-08,3.326975873920537e-08,1.3876639116005283e-07,4.453020099037496e-10,1.2439194541455311e-15
0.72,0.2,0.8,0.0,0.0,0.113929668107799,0.6937446393698219,0.17837609445439756,0.013949598067981508,0.000257907614150891,5.657220577699076e-08,5.155568933697411e-08,1.9405663645463215e-07,6.284972260934135e-10,1.78188900752547e-15
0.72,0.22,0.6,0.18000000000000005,0.0,0.18728576445302342,0.4765663219275077,0.3076163989209965,0.028531514698472253,0.0002694839735250173,1.3045895657050635e-07,2.56641713266359e-08,2.448332838684022e-07,8.481761338817962e-10,2.0511625405541917e-15
0.72,0.22,0.62,0.16000000000000003,0.0,0.1814142401793725,0.4965433831312205,0.2949586025995636,0.02708377408984346,0.00026837139720581766,5.481387378842097e-08,1.0085843678283478e-08,1.0530321044090428e-07,1.6727999792622653e-10,7.363239922746372e-16
0.72,0.22,0.64,0.14,0.0,0.17490443472423567,0.5167089599362163,0.28274354864578366,0.02564305669376432,0.00026729200937506873,6.922417340247006e-08,1.7321925172700076e-08,1.40989969413037e-07,4.230987373315305e-10,1.158847695283124e-15
0.72,0.22,0.66,0.12,0.0,0.16838445098116467,0.537350275577084,0.27007157479037197,0.024193698651379374,0.0002661719105030034,1.3498308000324113e-07,3.420962754701251e-08,2.8289627192375565e-07,6.638201404625127e-10,2.0986644661430185e-15
0.72,0.22,0.68,0.09999999999999998,0.0,0.1611879535932944,0.5581504315658428,0.25789289329668097,0.022768721544181754,0.0002650927258405638,9.148973322486863e-08,2.4649608720960067e-08,1.9931712412213586e-07,2.7394814134138245e-10,1.3897606951051335e-15
0.72,0.22,0.7,0.08000000000000007,0.0,0.15411304957210908,0.5795767795993522,0.2450004321899207,0.021309738638618077,0.00026394443485205064,1.203059115584208e-08,4.162294385546164e-09,2.814645023792715e-08,7.817787270041104e-11,2.1581832152702545e-16
0.72,0.22,0.72,0.06000000000000005,0.0,0.14648255828707832,0.6013059837587205,0.23236537660905707,0.019846081345144033,0.0002628073269866195,6.260068020125341e-08,1.9570605778967305e-08,1.4727656000338344e-07,5.05934922603747e-11,9.344568020964984e-16
0.72,0.22,0.74,0.040000000000000036,0.0,0.13852960147880394,0.6234120212961001,0.21965487323013475,0.01840350399496125,0.00026166598435893877,1.3088709788876926e-07,5.7808123435110753e-08,3.3864240336116384e-07,4.526597623956568e-10,2.5467962688550084e-15
0.72,0.22,0.76,0.020000000000000018,0.0,0.13042131263001513,0.6461215021686731,0.20652091767995634,0.016936267521355346,0.00026047658284951544,6.614564225921449e-08,3.2377166413764e-08,1.7989097788751114e-07,1.7354770242478694e-10,1.3153982396703677e-15
0.72,0.22,0.78,0.0,0.0,0.12195595256003766,0.669305138440013,0.1932631320281347,0.015475776971814573,0.0002592711540325356,1.1161530525476887e-08,8.29458435803459e-09,3.47853135674103e-08,1.1950972754236794e-10,3.111707761107355e-16
0.72,0.22,0.8,-0.020000000000000018,0.0,0.11292335516740663,0.6928733937199804,0.18018476163535127,0.014018489477261777,0.0002580697122656064,5.423296683918053e-08,3.6430588885627975e-08,1.6919018075627968e-07,1.8088902766868445e-10,1.263638258173052e-15
0.72,0.24,0.6,0.16000000000000003,0.0,0.18716009131686298,0.476481974251503,0.30779547029787546,0.028562464133758514,0.0002695078177876333,4.213947266157482e-08,6.150753671703969e-09,7.728240883286542e-08,2.5162479541758364e-10,4.918966527166562e-16
0.72,0.24,0.62,0.14,0.0,0.1806878700047811,0.4961916861231412,0.2959786561987305,0.02714178767334712,0.0002684664889698753,2.610308389283419e-08,6.3329059071872674e-09,5.181295752243381e-08,2.0117265246959557e-10,4.635263175172802e-16
0.72,0.24,0.64,0.12,0.0,0.17416541988011314,0.5162996592606792,0.28381209067162744,0.025722830187580238,0.00026739793386688926,3.570599761221295e-08,5.81252490409499e-09,6.968667641923873e-08,1.0237689284224691e-10,3.89786851837579e-16
0.72,0.24,0.66,0.09999999999999998,0.0,0.16759939882883076,0.536921365662466,0.27122415413891765,0.024255081369785613,0.00026627819765959074,6.533713891655534e-08,1.6379529479170963e-08,1.3696877497087752e-07,2.6374572269073385e-10,1.0068932523524665e-15
0.72,0.24,0.68,0.07999999999999996,0.0,0.1604838620144517,0.557756069471903,0.25894397125571683,0.022816097257928575,0.0002651864234081811,4.555746259278575e-08,1.3130575550412814e-08,9.99079886602136e-08,1.9427617599299336e-10,7.418816970054047e-16
0.72,0.24,0.7,0.06000000000000005,0.0,0.1533692704296272,0.5791265003492817,0.24614175709978184,0.021362472121309244,0.00026404702657698974,4.508972360253759e-08,9.871129867881559e-09,9.770318691974417e-08,7.261038610453344e-11,5.130950262614763e-16
0.72,0.24,0.72,0.040000000000000036,0.0,0.14531470919569583,0.6005306125416017,0.23421768373107704,0.01993699453162549,0.00026297693164189324,2.4495636035746676e-08,1.2176276311355866e-08,6.344376934433772e-08,2.364988077031818e-10,5.83694261855718e-16
0.72,0.24,0.74,0.020000000000000018,0.0,0.1378117916685858,0.6229058176051984,0.22082472745920617,0.01845766326700961,0.00026177227806306266,6.858201317711519e-08,2.815663704351487e-08,1.7417838608048085e-07,1.8717027335608666e-10,1.2433288022436011e-15
0.72,0.24,0.76,0.0,0.0,0.1294554111702822,0.6453963768478773,0.20814160372910706,0.01700660825273345,0.00026062286549277376,3.3191031930051225e-08,1.3456351267492425e-08,8.66456565329414e-08,5.754780614341785e-11,5.484785001322808e-16
0.72,0.24,0.78,-0.020000000000000018,0.0,0.12107703110782402,0.6685864780707294,0.1947936724628518,0.015542818358594912,0.0002594104609236072,1.3661989854933819e-08,6.334795740988316e-09,3.6838377436405086e-08,1.2622108306876075e-10,2.384125835855031e-16
0.72,0.24,0.8,-0.040000000000000036,0.0,0.11208265963813577,0.6921032839204028,0.181721310044618,0.01409274639684352,0.0002582132457237741,8.32801528015777e-09,5.955754028877433e-09,2.6334519848333003e-08,4.868815738632905e-11,2.0728319539537665e-16
0.72,0.26,0.6,0.14,0.0,0.1865439310924541,0.47621009059675645,0.3086383451772726,0.028607633133516767,0.000269584751277257,1.8335052265100027e-07,3.174129946985784e-08,3.4058189113980927e-07,7.23195538626211e-10,2.542531067796406e-15
0.72,0.26,0.62,0.12,0.0,0.17998560741967967,0.495861272805714,0.2969615243421858,0.027191595432420564,0.0002685559220352278,9.398322966162181e-08,1.4497718564011623e-08,1.773519041751402e-07,2.085345951537738e-10,1.0632208843050415e-15
0.72,0.26,0.64,0.09999999999999998,0.0,0.17350605040290573,0.5159902704580217,0.28474711523811164,0.025756563900960965,0.00026747808854394033,2.463060815250096e-08,7.534952285638714e-09,5.103027543698278e-08,3.947698334139801e-10,5.062155500437456e-16
0.72,0.26,0.66,0.07999999999999996,0.0,0.1666878101822815,0.5364294374151917,0.27255776160574074,0.02432499079678612,0.00026640025936785415,1.1266369770000017e-08,3.6225439002701714e-10,1.9328422923091872e-08,5.723060312480928e-10,2.2336675166513873e-17
0.72,0.26,0.68,0.05999999999999994,0.0,0.15950397443443273,0.5572043924054298,0.2604091042417431,0.02288252891839438,0.0002653176714193572,7.418153186717588e-08,2.3118859798319925e-08,1.6458010181963437e-07,4.141587127397875e-10,1.310627523075492e-15
0.72,0.26,0.7,0.040000000000000036,0.0,0.15226566594606342,0.5784787231631384,0.24782761991814478,0.021427990972653372,0.00026419482567165245,3.581903874975671e-08,1.524980224420038e-08,8.609075189265055e-08,5.350182912057183e-10,7.952735994824428e-16
0.72,0.26,0.72,0.020000000000000018,0.0,0.1447753803603185,0.6001793539797896,0.23506965820251063,0.01997560745738123,0.0002630538752620356,3.7651736973101805e-08,1.4280969033238957e-08,9.14122870713977e-08,1.7096409626839512e-10,6.857743326331973e-16
0.72,0.26,0.74,0.0,0.0,0.1367879485977157,0.6222104143598906,0.22247951160151191,0.018522125440881866,0.00026191851574859995,1.4693865792826216e-08,7.367042237735908e-09,3.870378818882863e-08,1.4380540555990408e-10,3.2634982649586625e-16
0.72,0.26,0.76,-0.020000000000000018,0.0,0.12861026686534496,0.6447509294528461,0.20956589254246943,0.017072911139339553,0.0002607532832722033,6.197035951889755e-09,3.942440357910006e-09,1.8068211767247292e-08,5.145205150771595e-11,1.6123115366726846e-16
0.72,0.26,0.78,-0.040000000000000036,0.0,0.1200294649455504,0.6677461389049466,0.1966077121181014,0.015616684031401668,0.0002595736407108991,1.4466981926295204e-08,1.1108146930182209e-08,4.5554837848637225e-08,1.531052806810532e-10,4.1956190583062735e-16
0.72,0.26,0.8,-0.06000000000000005,0.0,0.11110583646571356,0.6912640943755732,0.18347196134381144,0.01415810781490171,0.00025836993460688916,2.1639372693850393e-08,1.783305320761617e-08,7.152850226493592e-08,1.890050633928073e-10,6.228206769265405e-16
0.72,0.28,0.6,0.12,0.0,0.1854867191627714,0.47577715588390246,0.31007841791782187,0.028657707035504226,0.0002697073683210884,2.408291517691514e-08,4.391980596434297e-09,4.496598632156458e-08,1.4631557440093355e-10,3.5278709913391103e-16
0.72,0.28,0.62,0.09999999999999998,0.0,0.17926212280258072,0.49553351631491616,0.2979700766543262,0.0272342842281769,0.00026864471813043333,1.5754662475118934e-08,3.6760144846704447e-09,3.0655767097035706e-08,3.0478534941418335e-10,2.700911818903454e-16
0.72,0.28,0.64,0.07999999999999996,0.0,0.17263113137504868,0.5155578152407576,0.2859935781156851,0.025817475268508618,0.0002675902473125779,3.674261542634853e-08,9.485645461173642e-09,7.505934422427171e-08,3.045092624516608e-10,6.38765091353677e-16
0.72,0.28,0.66,0.05999999999999994,0.0,0.16591499088054462,0.5360454827280803,0.27367717948090753,0.024362346910467573,0.0002664956589629236,1.3886076804219293e-07,3.29554979322607e-08,2.8947345783021067e-07,2.9201930602415217e-10,2.0373876728727823e-15
0.72,0.28,0.68,0.039999999999999925,0.0,0.15865426660108067,0.5567187492586432,0.26168214440226506,0.022944839738011223,0.00026543336554006196,4.904655516032951e-08,1.102399834863153e-08,1.0402192257582002e-07,1.2103859236593322e-10,6.265645645887177e-16
0.72,0.28,0.7,0.020000000000000018,0.0,0.151385300580655,0.5779375017086067,0.24918153333575382,0.021495664374984475,0.00026431850146487693,4.29453794371824e-08,1.2710045603245818e-08,9.739528565432318e-08,1.4846856038323386e-10,6.645357135861802e-16
0.72,0.28,0.72,0.0,0.0,0.14372263818672834,0.5994977008281073,0.23672961966184897,0.020050041323315414,0.000263203384181847,3.812264862449412e-08,1.404510493795798e-08,9.212764550563376e-08,1.4033435816173918e-10,6.767402512513835e-16
0.72,0.28,0.74,-0.020000000000000018,0.0,0.135823472829186,0.621551418781521,0.22403997007159124,0.01858513831770183,0.0002620573304858373,4.692625138079712e-08,2.1487002216495546e-08,1.2205988601871906e-07,2.2534300499281712e-10,9.549446303997754e-16
0.72,0.28,0.76,-0.040000000000000036,0.0,0.127647190114698,0.6440408851016092,0.21117481181578812,0.01713711296790473,0.00026089698222347155,7.634882487430305e-09,6.426683678976323e-09,2.3515788188581144e-08,2.359116326111011e-10,2.636347584084309e-16
0.72,0.28,0.78,-0.06000000000000005,0.0,0.11915016840100387,0.6670512821334613,0.1981243017417766,0.015674247723758215,0.00025970880182021514,1.2011900169987038e-08,7.775845181195273e-09,3.5773596563395855e-08,1.3824083900284796e-10,2.9471110378498195e-16
0.72,0.28,0.8,-0.08000000000000007,0.0,0.11029188889623003,0.6905369170322493,0.18494701282215903,0.014224181249361773,0.0002585059364717509,9.57352461955238e-09,5.733297580939683e-09,2.8537995297198294e-08,7.28855397203673e-11,2.0089310631391102e-16
0.72,0.3,0.6,0.09999999999999998,0.0,0.18464658597218525,0.47539935704244113,0.31123046193453774,0.028723595050835927,0.00026981451708539507,5.4774610283033876e-08,1.0291204321013097e-08,1.0209364522540078e-07,2.9525343116475567e-10,8.28988688118087e-16
0.72,0.3,0.62,0.07999999999999996,0.0,0.1784012782311559,0.4951246884477906,0.29917463925254173,0.02729939406851184,0.00026875560631435807,3.290679818834753e-08,4.193169809788575e-09,6.172169333594052e-08,1.3443054519248569e-11,3.0880640820333683e-16
0.72,0.3,0.64,0.05999999999999994,0.0,0.17202031721207006,0.5152588417655084,0.28686438005722475,0.025856460965196715,0.00026766786983227513,4.974028658381569e-08,1.1382839138619701e-08,1.0020346411938943e-07,2.563861149591248e-10,7.678772449234589e-16
0.72,0.3,0.66,0.039999999999999925,0.0,0.16499720514921376,0.5355631214790809,0.27501565285043794,0.024424020521267346,0.00026661563852567883,5.341047376091221e-08,1.6201467556594846e-08,1.1467825657201808e-07,3.9586212211893233e-10,1.003877509264443e-15
0.72,0.3,0.68,0.019999999999999907,0.0,0.15767959499052533,0.5561997493505538,0.2631272998124564,0.022993355846464482,0.00026555717647166105,3.056689882789308e-08,9.07576276706422e-09,6.744091209383068e-08,1.1551711769069779e-10,5.171903906374808e-16
0.72,0.3,0.7,0.0,0.0,0.15039291838884222,0.577360272832964,0.250693887710118,0.02155292106807572,0.0002644505968215961,3.5605220779156436e-08,9.287217355167569e-09,7.907193912344953e-08,4.408236342832266e-11,4.870092028058591e-16
0.72,0.3,0.72,-0.020000000000000018,0.0,0.14264811493575769,0.5988254495368841,0.23841227057558742,0.020114164951770753,0.0002633510839128549,7.81851695760427e-08,2.7397723640154397e-08,1.8750379620966973e-07,2.0465368347592578e-10,1.324602887062612e-15
0.72,0.3,0.74,-0.040000000000000036,0.0,0.13483018834165914,0.6208696736456609,0.22564803318937013,0.018652104823309743,0.0002622011642095494,1.628006874161775e-08,8.417789641104475e-09,4.3413679843058623e-08,1.4244872485103182e-10,3.7534173029559706e-16
0.72,0.3,0.76,-0.06000000000000005,0.0,0.1265208519210503,0.6432228730881446,0.21304906115541478,0.017207213835390346,0.0002610628286553769,4.3139923950379285e-08,2.0292049411048274e-08,1.1586043640944697e-07,1.517010431161006e-10,8.357056814052322e-16
0.72,0.3,0.78,-0.08000000000000007,0.0,0.11804965851664964,0.666181188363286,0.20002224411189368,0.015746909008170683,0.00025987835033754083,2.5296224188639712e-08,1.9683507079448628e-08,8.006994913011441e-08,2.818112790827579e-10,7.488046956921285e-16
0.72,0.3,0.8,-0.10000000000000009,0.0,0.10925757103317342,0.6896488209373117,0.18679912558338987,0.014294482446125065,0.00025867233018492963,2.2024942536558925e-08,1.5518866318589535e-08,6.924910483037741e-08,1.2138280785367368e-10,5.459232548454444e-16
0.72,0.32,0.6,0.07999999999999996,0.0,0.1839816510935437,0.47510764570555175,0.31214029318367,0.028770410017234516,0.0002698973345127276,3.152320962595553e-08,5.908469727929367e-09,5.869462583088468e-08,1.5153753214121022e-10,4.767804827054753e-16
0.72,0.32,0.62,0.05999999999999994,0.0,0.1774807336086149,0.4947372321036421,0.3004475427217789,0.027334491565964004,0.00026886082335921273,2.9838053395823137e-09,7.946199523511388e-10,5.677381609115221e-09,1.60949523834464e-10,5.866443931004056e-17
0.72,0.32,0.64,0.039999999999999925,0.0,0.17060265078499637,0.5145927453346792,0.288874717563517,0.02592988631680735,0.00026784104872885114,2.2281709463056998e-08,5.762052065674706e-09,4.510948741234545e-08,3.2865839292883887e-10,3.901388925957886e-16
0.72,0.32,0.66,0.019999999999999907,0.0,0.1639568082030988,0.5350271331195456,0.27652842542038586,0.02448763325696974,0.0002667491507605929,4.959717668267213e-08,1.0251579593238576e-08,1.0127389078908524e-07,3.772451651632704e-11,6.371528469127885e-16
0.72,0.32,0.68,-1.1102230246251565e-16,0.0,0.1568886497165028,0.5557501109539212,0.2643098754628196,0.023051363866756526,0.00026566458045548965,1.6605637791855507e-08,5.541306610165563e-09,3.7205990644997146e-08,1.1294376674318411e-10,3.1658526067515794e-16
0.72,0.32,0.7,-0.020000000000000018,0.0,0.1493903470544675,0.5767757836298829,0.25222164096571353,0.021612228349936043,0.00026458455527894967,9.860292167139217e-09,4.213526163639258e-09,2.3622277810369798e-08,1.5651722473763226e-10,2.2164617792293516e-16
0.72,0.32,0.72,-0.040000000000000036,0.0,0.14173066013943303,0.5982629050090141,0.23984298151506667,0.020163453336486153,0.0002634748672682611,3.8405769244620576e-08,2.0067131578221733e-08,9.958828730234718e-08,5.219548932253565e-10,9.732162918317007e-16
0.72,0.32,0.74,-0.06000000000000005,0.0,0.1338569162972697,0.6201985927808444,0.22722459257157057,0.018719898350315244,0.00026234298566432505,5.3505910679918165e-08,2.542707197790895e-08,1.4054866338217962e-07,2.5376417894139366e-10,1.1375982454170046e-15
0.72,0.32,0.76,-0.08000000000000007,0.0,0.12562237343993637,0.642571627949852,0.21454150779345876,0.017264490816752888,0.0002611950855383683,8.273816742278958e-09,4.667054349474544e-09,2.3016947477137312e-08,7.602568262832594e-11,1.927995712424301e-16
0.72,0.32,0.78,-0.10000000000000009,0.0,0.117103916350317,0.6654251149243013,0.20165763036529408,0.015813338360087574,0.0002600259481860114,2.606371281558433e-08,1.662825475030051e-08,7.772860173500713e-08,1.7422951972226275e-10,6.347668388008156e-16
0.72,0.32,0.8,-0.1200000000000001,0.0,0.1082973271000774,0.6888315177634681,0.18851461666583336,0.01435653847062121,0.00025882574128499895,7.517697089841578e-09,5.544214597070278e-09,2.397618435080157e-08,5.1491230587596137e-11,1.9568838829540875e-16
0.72,0.34,0.6,0.05999999999999994,0.0,0.18284187844974542,0.47464815992183257,0.3136898202393474,0.028820141389074565,0.000270027942661533,5.4374093063267036e-08,1.1305109556767034e-08,1.0228003162351877e-07,4.055101393796348e-10,9.145329153017834e-16
0.72,0.34,0.62,0.039999999999999925,0.0,0.1764655153079473,0.49426207997801974,0.3018640453120659,0.027408359401967026,0.00026899002519503414,3.874257476207045e-09,8.922607223549573e-10,7.527050848847425e-09,8.638105375090358e-11,6.606578129574481e-17
0.72,0.34,0.64,0.019999999999999907,0.0,0.16972235148712514,0.5141626958108805,0.29012845834608475,0.025986494355909672,0.000267953036293258,1.1502668910227138e-08,1.9645607829398452e-09,2.2573759319904767e-08,2.0092855147165886e-11,1.3339229224169385e-16
0.72,0.34,0.66,-1.1102230246251565e-16,0.0,0.1629094162161075,0.534478356828474,0.2780540546205761,0.02455817233484237,0.0002668860584245377,4.505508176983254e-08,1.1274595519152279e-08,9.433635477071546e-08,2.62128785626883e-10,7.029802594524678e-16
0.72,0.34,0.68,-0.02000000000000013,0.0,0.15577311574095226,0.5551410641558683,0.2659680749496475,0.02311774515353201,0.0002658102721826653,4.0846522501648707e-08,9.40472927834377e-09,8.686477550325526e-08,3.5109262299495704e-11,5.388882404928366e-16
0.72,0.34,0.7,-0.040000000000000036,0.0,0.1482359792813331,0.5761096093628659,0.25397847547539,0.021675935880410887,0.00026473748463150227,1.087270345177992e-08,2.9019582881594506e-09,2.370571865368204e-08,8.205916990603038e-11,1.531995264421603e-16
0.72,0.34,0.72,-0.06000000000000005,0.0,0.1405880402648688,0.5975159734095579,0.24164652540233383,0.0202494609232395,0.00026363949179183775,4.75835614321954e-09,2.359265905181413e-09,1.172165783345745e-08,1.631606510211827e-10,1.14832114345909e-16
0.72,0.34,0.74,-0.08000000000000007,0.0,0.13276024233063452,0.6194629024141136,0.22898997360797074,0.01878688164728113,0.00026249872200688495,5.0390084175407285e-08,2.472204811470805e-08,1.326771778983988e-07,3.473096142197752e-10,1.110022892849441e-15
0.72,0.34,0.76,-0.10000000000000009,0.0,0.12455368853868684,0.6417843298956736,0.21632491747965527,0.01733706408598435,0.0002613552448467304,7.010747393925938e-09,5.119990606689822e-09,2.0590820673289977e-08,1.8472288386371832e-10,2.122631125601607e-16
0.72,0.34,0.78,-0.1200000000000001,0.0,0.11613614854076078,0.6646767050804285,0.20331647255897217,0.015870673819838553,0.00026017229862761567,2.7363934638054042e-08,1.7566537759533384e-08,8.158258842105061e-08,1.784009493418847e-10,6.727895453113949e-16
0.72,0.34,0.8,-0.14000000000000012,0.0,0.10736620616535766,0.6880479474785629,0.19017146964107304,0.014414376715006463,0.0002589730796343817,1.9344017979301182e-08,1.1049953544971846e-08,5.755328887855489e-08,3.010335199413427e-11,3.9132295658639324e-16
0.72,0.36,0.6,0.040000000000000036,0.0,0.18189601962368035,0.47425322431132616,0.3149785701968553,0.028872185868138223,0.00027014035138728563,4.665406485315436e-08,8.194812831708822e-09,8.642481944346737e-08,2.548555881262621e-10,6.645915245201268e-16
0.72,0.36,0.62,0.020000000000000018,0.0,0.17531032242713598,0.49376362325749207,0.30346385141358717,0.02746220290178474,0.0002691257674529025,5.968600781577637e-08,1.0412457659403077e-08,1.1413802048919515e-07,8.402214161288079e-11,7.732717013158284e-16
0.72,0.36,0.64,0.0,0.0,0.16875439227023303,0.5137077360953046,0.2915004012414041,0.02603747039305821,0.00026807166951352686,6.991430532090966e-08,1.712823957139727e-08,1.4160712494534452e-07,3.755584302360334e-10,1.1659165080683085e-15
0.72,0.36,0.66,-0.020000000000000018,0.0,0.1617276257304896,0.5338910412414268,0.27976335308463407,0.024617979943449494,0.0002670328117099235,7.347744904233972e-09,2.1570024447256973e-09,1.5877634409496637e-08,3.8236199369442945e-11,1.34890117722869e-16
0.72,0.36,0.68,-0.040000000000000036,0.0,0.1547390916840769,0.5545866040183793,0.26750107329855494,0.023173230998988832,0.00026594311476671386,4.230075503548623e-08,1.3048184889665673e-08,9.401505020680818e-08,2.026055216354555e-10,7.499078205775136e-16
0.72,0.36,0.7,-0.05999999999999994,0.0,0.14725335227679628,0.575517887369573,0.2554834263450458,0.021745334008584853,0.00026487354815075026,4.5203704376222095e-08,1.4597878707114933e-08,1.0350364057137517e-07,2.072405135041556e-10,7.728580876038625e-16
0.72,0.36,0.72,-0.07999999999999996,0.0,0.1396612695273114,0.596942305366652,0.2430931308123975,0.02030329429363894,0.0002637661421572844,1.2745440092886838e-08,4.956774124041241e-09,3.0608858897825894e-08,1.4338150228119798e-10,2.4190324036026573e-16
0.72,0.36,0.74,-0.09999999999999998,0.0,0.1318072640309205,0.6188300338001997,0.230520655330819,0.018842046838060764,0.0002626329101908183,6.284180893513751e-09,3.494172262592684e-09,1.6670044927912567e-08,1.3908378171431e-10,1.5735063876606322e-16
0.72,0.36,0.76,-0.12,0.0,0.12368724556584906,0.6411590786773316,0.21776380179034197,0.01738987396647731,0.0002614826496735679,1.9689982711594573e-08,7.796698919963065e-09,5.092264998075098e-08,2.549389230909447e-11,3.2426165396118755e-16
0.72,0.36,0.78,-0.14,0.0,0.11518040493317987,0.6639333493379118,0.2049563857639173,0.015929859964990977,0.00026031790325633397,1.007442420114478e-08,5.067497574822929e-09,2.803009070865601e-08,4.241483996633229e-11,1.9476668479713708e-16
0.72,0.36,0.8,-0.16000000000000003,0.0,0.10647035708558003,0.6872788594351,0.19177473405611464,0.014476049423205323,0.0002591179396543945,2.053028502097355e-08,1.5659479392942997e-08,6.622422700543724e-08,1.3887998586311055e-10,5.565583159894165e-16
0.72,0.38,0.6,0.020000000000000018,0.0,0.18064425888972369,0.4737422045967395,0.31668054279180746,0.0289329937217293,0.00027028601049108636,4.1064497342038706e-08,7.861332181082196e-09,7.629763358499538e-08,4.070356610257709e-10,6.396472200065214e-16
0.72,0.38,0.62,0.0,0.0,0.17440037580622775,0.49336556066635884,0.30472714314126065,0.02750692038615269,0.0002692343129800211,2.6668833835301827e-08,4.132394118217541e-09,5.003790722159653e-08,8.555214850911267e-11,3.076493714761372e-16
0.72,0.38,0.64,-0.020000000000000018,0.0,0.16752958751814012,0.5131377858252846,0.29323445784268537,0.026098168813889877,0.0002682205036460479,5.598208425743546e-08,1.6184285929006443e-08,1.157326399810611e-07,5.721138060700171e-10,1.1055163412599445e-15
0.72,0.38,0.66,-0.040000000000000036,0.0,0.16081666997257807,0.533436923550467,0.28108208535588775,0.024664321121067236,0.0002671464512023393,1.8953917227811525e-08,3.736524664085963e-09,3.8779422069564885e-08,1.9258119605382687e-11,2.3432259972929435e-16
0.72,0.38,0.68,-0.06000000000000005,0.0,0.1535126845715334,0.553920871828972,0.2693221265637637,0.023244317035731033,0.0002661028789671331,3.917068272855216e-08,1.2052394825614358e-08,8.684723651354309e-08,1.8461109180203255e-10,6.953486963593361e-16
0.72,0.38,0.7,-0.07999999999999996,0.0,0.14626311618924626,0.5749574557653198,0.25698291688790487,0.02179651115752913,0.0002650026069038083,3.27132896122143e-08,1.1794240478086854e-08,7.632915573158727e-08,2.404567831432512e-10,6.263064853064185e-16
0.72,0.38,0.72,-0.09999999999999998,0.0,0.13858023999802,0.596295629023227,0.24476973430887483,0.020354396669878115,0.00026390913002905566,2.0623398076302458e-08,8.643606522997133e-09,5.0869284585506894e-08,1.8262028254270036e-10,4.2333663026794366e-16
0.72,0.38,0.74,-0.12,0.0,0.1307702549094582,0.6181444675271057,0.2321849760888138,0.018900301474622207,0.0002627785112935837,3.101308299305154e-08,1.3923806913114137e-08,8.025932383322537e-08,1.2001800011920955e-10,6.289745175631255e-16
0.72,0.38,0.76,-0.14,0.0,0.12277301895389456,0.6405085259751222,0.21927588430467243,0.01744257076631082,0.0002616154072757146,1.5616615985060374e-08,6.475225682796906e-09,4.0629078841267145e-08,4.165266342294441e-11,2.700759819327447e-16
0.72,0.38,0.78,-0.16000000000000003,0.0,0.11418786724685406,0.6631669406169938,0.20665534740547692,0.015989844730675336,0.0002604682846632638,2.852829698710225e-08,2.0559976381792338e-08,8.71715897746372e-08,3.2963532932557606e-10,7.927117948463982e-16
0.72,0.38,0.8,-0.18000000000000005,0.0,0.10561498940479444,0.6865838927749641,0.19328025485295514,0.014520862967286236,0.0002592490455722072,4.186173575815531e-09,5.2120124204338654e-09,1.5531729467338305e-08,1.6669222456694412e-10,1.8577171984852544e-16
